POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;POTENZA_MASSIMA;TIPO_DATO
IT012E00491869;20200503;070000;+02;55,200;25,200;463.2;E
IT012E00491869;20200503;071500;+02;62,400;30,600;463.2;E
IT012E00491869;20200503;073000;+02;61,200;28,800;463.2;E
IT012E00491869;20200503;074500;+02;61,200;27,000;463.2;E
IT012E00491869;20200503;080000;+02;61,800;30,600;463.2;E
IT012E00491869;20200503;081500;+02;59,400;27,600;463.2;E
IT012E00491869;20200503;083000;+02;63,600;30,600;463.2;E
IT012E00491869;20200503;084500;+02;55,800;24,600;463.2;E
IT012E00491869;20200503;090000;+02;67,800;35,400;463.2;E
IT012E00491869;20200503;091500;+02;57,000;27,000;463.2;E
IT012E00491869;20200503;093000;+02;67,800;34,800;463.2;E
IT012E00491869;20200503;094500;+02;56,400;26,400;463.2;E
IT012E00491869;20200503;100000;+02;66,000;33,600;463.2;E
IT012E00491869;20200503;101500;+02;58,800;27,000;463.2;E
IT012E00491869;20200503;103000;+02;67,200;34,800;463.2;E
IT012E00491869;20200503;104500;+02;60,000;28,800;463.2;E
IT012E00491869;20200503;110000;+02;67,800;35,400;463.2;E
IT012E00491869;20200503;111500;+02;57,600;27,000;463.2;E
IT012E00491869;20200503;113000;+02;67,800;34,800;463.2;E
IT012E00491869;20200503;114500;+02;57,600;27,000;463.2;E
IT012E00491869;20200503;120000;+02;68,400;35,400;463.2;E
IT012E00491869;20200503;121500;+02;61,200;30,000;463.2;E
IT012E00491869;20200503;123000;+02;68,400;36,000;463.2;E
IT012E00491869;20200503;124500;+02;68,400;35,400;463.2;E
IT012E00491869;20200503;130000;+02;58,800;28,200;463.2;E
IT012E00491869;20200503;131500;+02;67,800;34,800;463.2;E
IT012E00491869;20200503;133000;+02;67,800;35,400;463.2;E
IT012E00491869;20200503;134500;+02;60,000;28,200;463.2;E
