POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;POTENZA_MASSIMA;TIPO_DATO
IT012E00491869;20180203;220000;+01;72,600;25,800;456;E
IT012E00491869;20180203;221500;+01;61,200;14,400;456;E
IT012E00491869;20180203;223000;+01;62,400;15,600;456;E
IT012E00491869;20180203;224500;+01;70,200;21,600;456;E
IT012E00491869;20180203;230000;+01;63,000;15,000;456;E
IT012E00491869;20180203;231500;+01;63,000;18,000;456;E
IT012E00491869;20180203;233000;+01;70,200;22,200;456;E
IT012E00491869;20180203;234500;+01;62,400;16,200;456;E
IT012E00491869;20180204;000000;+01;59,400;12,600;456;E
IT012E00491869;20180204;001500;+01;66,000;19,200;456;E
IT012E00491869;20180204;003000;+01;64,800;17,400;456;E
IT012E00491869;20180204;004500;+01;59,400;12,600;456;E
IT012E00491869;20180204;010000;+01;60,000;14,400;456;E
IT012E00491869;20180204;011500;+01;70,800;22,800;456;E
IT012E00491869;20180204;013000;+01;62,400;15,600;456;E
IT012E00491869;20180204;014500;+01;60,000;12,600;456;E
IT012E00491869;20180204;020000;+01;71,400;19,200;456;E
IT012E00491869;20180204;021500;+01;69,600;18,600;456;E
IT012E00491869;20180204;023000;+01;65,400;14,400;456;E
IT012E00491869;20180204;024500;+01;68,400;17,400;456;E
IT012E00491869;20180204;030000;+01;73,800;22,800;456;E
IT012E00491869;20180204;031500;+01;64,800;13,800;456;E
IT012E00491869;20180204;033000;+01;67,800;16,200;456;E
IT012E00491869;20180204;034500;+01;73,200;21,000;456;E
IT012E00491869;20180204;040000;+01;65,400;14,400;456;E
IT012E00491869;20180204;041500;+01;66,600;15,000;456;E
IT012E00491869;20180204;043000;+01;73,800;22,800;456;E
IT012E00491869;20180204;044500;+01;67,800;16,800;456;E
IT012E00491869;20180204;050000;+01;69,600;18,600;456;E
IT012E00491869;20180204;051500;+01;75,600;22,800;456;E
IT012E00491869;20180204;053000;+01;78,600;25,200;456;E
IT012E00491869;20180204;054500;+01;71,400;18,600;456;E
IT012E00491869;20180204;060000;+01;73,800;22,200;456;E
IT012E00491869;20180204;061500;+01;79,800;25,800;456;E
IT012E00491869;20180204;063000;+01;70,800;19,800;456;E
IT012E00491869;20180204;064500;+01;81,600;27,000;456;E
IT012E00491869;20180204;070000;+01;77,400;25,200;456;E
IT012E00491869;20180204;071500;+01;77,400;24,600;456;E
IT012E00491869;20180204;073000;+01;78,000;25,800;456;E
IT012E00491869;20180204;074500;+01;78,000;25,200;456;E
